"Plot Title: cur_wat_10m_2022"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20970155, SEN S/N: 20970155)","Coupler Detached (LGR S/N: 20970155)","Coupler Attached (LGR S/N: 20970155)","Host Connected (LGR S/N: 20970155)","Stopped (LGR S/N: 20970155)","End Of File (LGR S/N: 20970155)"
81,11/27/21 04:40:00 PM,28.295,,,,,
82,11/27/21 05:10:00 PM,28.320,,,,,
83,11/27/21 05:40:00 PM,28.320,,,,,
84,11/27/21 06:10:00 PM,28.320,,,,,
85,11/27/21 06:40:00 PM,28.295,,,,,
86,11/27/21 07:10:00 PM,28.295,,,,,
87,11/27/21 07:40:00 PM,28.295,,,,,
88,11/27/21 08:10:00 PM,28.295,,,,,
89,11/27/21 08:40:00 PM,28.270,,,,,
90,11/27/21 09:10:00 PM,28.295,,,,,
91,11/27/21 09:40:00 PM,28.270,,,,,
92,11/27/21 10:10:00 PM,28.295,,,,,
93,11/27/21 10:40:00 PM,28.295,,,,,
94,11/27/21 11:10:00 PM,28.270,,,,,
95,11/27/21 11:40:00 PM,28.270,,,,,
96,11/28/21 12:10:00 AM,28.270,,,,,
97,11/28/21 12:40:00 AM,28.245,,,,,
98,11/28/21 01:10:00 AM,28.245,,,,,
99,11/28/21 01:40:00 AM,28.270,,,,,
100,11/28/21 02:10:00 AM,28.270,,,,,
101,11/28/21 02:40:00 AM,28.245,,,,,
102,11/28/21 03:10:00 AM,28.245,,,,,
103,11/28/21 03:40:00 AM,28.245,,,,,
104,11/28/21 04:10:00 AM,28.221,,,,,
105,11/28/21 04:40:00 AM,28.221,,,,,
106,11/28/21 05:10:00 AM,28.221,,,,,
107,11/28/21 05:40:00 AM,28.196,,,,,
108,11/28/21 06:10:00 AM,28.196,,,,,
109,11/28/21 06:40:00 AM,28.196,,,,,
110,11/28/21 07:10:00 AM,28.196,,,,,
111,11/28/21 07:40:00 AM,28.196,,,,,
112,11/28/21 08:10:00 AM,28.196,,,,,
113,11/28/21 08:40:00 AM,28.221,,,,,
114,11/28/21 09:10:00 AM,28.221,,,,,
115,11/28/21 09:40:00 AM,28.245,,,,,
116,11/28/21 10:10:00 AM,28.221,,,,,
117,11/28/21 10:40:00 AM,28.245,,,,,
118,11/28/21 11:10:00 AM,28.221,,,,,
119,11/28/21 11:40:00 AM,28.270,,,,,
120,11/28/21 12:10:00 PM,28.270,,,,,
121,11/28/21 12:40:00 PM,28.270,,,,,
122,11/28/21 01:10:00 PM,28.270,,,,,
123,11/28/21 01:40:00 PM,28.270,,,,,
124,11/28/21 02:10:00 PM,28.270,,,,,
125,11/28/21 02:40:00 PM,28.245,,,,,
126,11/28/21 03:10:00 PM,28.221,,,,,
127,11/28/21 03:40:00 PM,28.221,,,,,
128,11/28/21 04:10:00 PM,28.221,,,,,
129,11/28/21 04:40:00 PM,28.196,,,,,
130,11/28/21 05:10:00 PM,28.196,,,,,
131,11/28/21 05:40:00 PM,28.196,,,,,
132,11/28/21 06:10:00 PM,28.245,,,,,
133,11/28/21 06:40:00 PM,28.295,,,,,
134,11/28/21 07:10:00 PM,28.295,,,,,
135,11/28/21 07:40:00 PM,28.320,,,,,
136,11/28/21 08:10:00 PM,28.295,,,,,
137,11/28/21 08:40:00 PM,28.221,,,,,
138,11/28/21 09:10:00 PM,28.221,,,,,
139,11/28/21 09:40:00 PM,28.221,,,,,
140,11/28/21 10:10:00 PM,28.270,,,,,
141,11/28/21 10:40:00 PM,28.221,,,,,
142,11/28/21 11:10:00 PM,28.196,,,,,
143,11/28/21 11:40:00 PM,28.196,,,,,
144,11/29/21 12:10:00 AM,28.196,,,,,
145,11/29/21 12:40:00 AM,28.196,,,,,
146,11/29/21 01:10:00 AM,28.196,,,,,
147,11/29/21 01:40:00 AM,28.221,,,,,
148,11/29/21 02:10:00 AM,28.221,,,,,
149,11/29/21 02:40:00 AM,28.221,,,,,
150,11/29/21 03:10:00 AM,28.221,,,,,
151,11/29/21 03:40:00 AM,28.221,,,,,
152,11/29/21 04:10:00 AM,28.221,,,,,
153,11/29/21 04:40:00 AM,28.196,,,,,
154,11/29/21 05:10:00 AM,28.196,,,,,
155,11/29/21 05:40:00 AM,28.171,,,,,
156,11/29/21 06:10:00 AM,28.171,,,,,
157,11/29/21 06:40:00 AM,28.171,,,,,
158,11/29/21 07:10:00 AM,28.171,,,,,
159,11/29/21 07:40:00 AM,28.171,,,,,
160,11/29/21 08:10:00 AM,28.196,,,,,
161,11/29/21 08:40:00 AM,28.196,,,,,
162,11/29/21 09:10:00 AM,28.196,,,,,
163,11/29/21 09:40:00 AM,28.196,,,,,
164,11/29/21 10:10:00 AM,28.221,,,,,
165,11/29/21 10:40:00 AM,28.245,,,,,
166,11/29/21 11:10:00 AM,28.245,,,,,
167,11/29/21 11:40:00 AM,28.245,,,,,
168,11/29/21 12:10:00 PM,28.221,,,,,
169,11/29/21 12:40:00 PM,28.245,,,,,
170,11/29/21 01:10:00 PM,28.245,,,,,
171,11/29/21 01:40:00 PM,28.245,,,,,
172,11/29/21 02:10:00 PM,28.245,,,,,
173,11/29/21 02:40:00 PM,28.270,,,,,
174,11/29/21 03:10:00 PM,28.270,,,,,
175,11/29/21 03:40:00 PM,28.245,,,,,
176,11/29/21 04:10:00 PM,28.270,,,,,
177,11/29/21 04:40:00 PM,28.245,,,,,
178,11/29/21 05:10:00 PM,28.221,,,,,
179,11/29/21 05:40:00 PM,28.245,,,,,
180,11/29/21 06:10:00 PM,28.245,,,,,
181,11/29/21 06:40:00 PM,28.270,,,,,
182,11/29/21 07:10:00 PM,28.245,,,,,
183,11/29/21 07:40:00 PM,28.221,,,,,
184,11/29/21 08:10:00 PM,28.221,,,,,
185,11/29/21 08:40:00 PM,28.221,,,,,
186,11/29/21 09:10:00 PM,28.221,,,,,
187,11/29/21 09:40:00 PM,28.221,,,,,
188,11/29/21 10:10:00 PM,28.221,,,,,
189,11/29/21 10:40:00 PM,28.221,,,,,
190,11/29/21 11:10:00 PM,28.196,,,,,
191,11/29/21 11:40:00 PM,28.196,,,,,
192,11/30/21 12:10:00 AM,28.171,,,,,
193,11/30/21 12:40:00 AM,28.171,,,,,
194,11/30/21 01:10:00 AM,28.171,,,,,
195,11/30/21 01:40:00 AM,28.171,,,,,
196,11/30/21 02:10:00 AM,28.171,,,,,
197,11/30/21 02:40:00 AM,28.171,,,,,
198,11/30/21 03:10:00 AM,28.171,,,,,
199,11/30/21 03:40:00 AM,28.171,,,,,
200,11/30/21 04:10:00 AM,28.171,,,,,
201,11/30/21 04:40:00 AM,28.171,,,,,
202,11/30/21 05:10:00 AM,28.171,,,,,
203,11/30/21 05:40:00 AM,28.171,,,,,
204,11/30/21 06:10:00 AM,28.171,,,,,
205,11/30/21 06:40:00 AM,28.147,,,,,
206,11/30/21 07:10:00 AM,28.147,,,,,
207,11/30/21 07:40:00 AM,28.147,,,,,
208,11/30/21 08:10:00 AM,28.147,,,,,
209,11/30/21 08:40:00 AM,28.171,,,,,
210,11/30/21 09:10:00 AM,28.171,,,,,
211,11/30/21 09:40:00 AM,28.196,,,,,
212,11/30/21 10:10:00 AM,28.221,,,,,
213,11/30/21 10:40:00 AM,28.221,,,,,
214,11/30/21 11:10:00 AM,28.245,,,,,
215,11/30/21 11:40:00 AM,28.270,,,,,
216,11/30/21 12:10:00 PM,28.270,,,,,
217,11/30/21 12:40:00 PM,28.270,,,,,
218,11/30/21 01:10:00 PM,28.270,,,,,
219,11/30/21 01:40:00 PM,28.270,,,,,
220,11/30/21 02:10:00 PM,28.295,,,,,
221,11/30/21 02:40:00 PM,28.295,,,,,
222,11/30/21 03:10:00 PM,28.295,,,,,
223,11/30/21 03:40:00 PM,28.295,,,,,
224,11/30/21 04:10:00 PM,28.295,,,,,
225,11/30/21 04:40:00 PM,28.270,,,,,
226,11/30/21 05:10:00 PM,28.270,,,,,
227,11/30/21 05:40:00 PM,28.270,,,,,
228,11/30/21 06:10:00 PM,28.245,,,,,
229,11/30/21 06:40:00 PM,28.245,,,,,
230,11/30/21 07:10:00 PM,28.245,,,,,
231,11/30/21 07:40:00 PM,28.221,,,,,
232,11/30/21 08:10:00 PM,28.221,,,,,
233,11/30/21 08:40:00 PM,28.221,,,,,
234,11/30/21 09:10:00 PM,28.196,,,,,
235,11/30/21 09:40:00 PM,28.196,,,,,
236,11/30/21 10:10:00 PM,28.171,,,,,
237,11/30/21 10:40:00 PM,28.171,,,,,
238,11/30/21 11:10:00 PM,28.171,,,,,
239,11/30/21 11:40:00 PM,28.171,,,,,
240,12/01/21 12:10:00 AM,28.171,,,,,
241,12/01/21 12:40:00 AM,28.147,,,,,
242,12/01/21 01:10:00 AM,28.122,,,,,
243,12/01/21 01:40:00 AM,28.122,,,,,
244,12/01/21 02:10:00 AM,28.147,,,,,
245,12/01/21 02:40:00 AM,28.147,,,,,
246,12/01/21 03:10:00 AM,28.147,,,,,
247,12/01/21 03:40:00 AM,28.122,,,,,
248,12/01/21 04:10:00 AM,28.147,,,,,
249,12/01/21 04:40:00 AM,28.147,,,,,
250,12/01/21 05:10:00 AM,28.147,,,,,
251,12/01/21 05:40:00 AM,28.147,,,,,
252,12/01/21 06:10:00 AM,28.147,,,,,
253,12/01/21 06:40:00 AM,28.147,,,,,
254,12/01/21 07:10:00 AM,28.147,,,,,
255,12/01/21 07:40:00 AM,28.147,,,,,
256,12/01/21 08:10:00 AM,28.147,,,,,
257,12/01/21 08:40:00 AM,28.171,,,,,
258,12/01/21 09:10:00 AM,28.196,,,,,
259,12/01/21 09:40:00 AM,28.221,,,,,
260,12/01/21 10:10:00 AM,28.221,,,,,
261,12/01/21 10:40:00 AM,28.196,,,,,
262,12/01/21 11:10:00 AM,28.221,,,,,
263,12/01/21 11:40:00 AM,28.221,,,,,
264,12/01/21 12:10:00 PM,28.221,,,,,
265,12/01/21 12:40:00 PM,28.196,,,,,
266,12/01/21 01:10:00 PM,28.221,,,,,
267,12/01/21 01:40:00 PM,28.245,,,,,
268,12/01/21 02:10:00 PM,28.245,,,,,
269,12/01/21 02:40:00 PM,28.221,,,,,
270,12/01/21 03:10:00 PM,28.245,,,,,
271,12/01/21 03:40:00 PM,28.245,,,,,
272,12/01/21 04:10:00 PM,28.221,,,,,
273,12/01/21 04:40:00 PM,28.221,,,,,
274,12/01/21 05:10:00 PM,28.221,,,,,
275,12/01/21 05:40:00 PM,28.221,,,,,
276,12/01/21 06:10:00 PM,28.221,,,,,
277,12/01/21 06:40:00 PM,28.245,,,,,
278,12/01/21 07:10:00 PM,28.270,,,,,
279,12/01/21 07:40:00 PM,28.245,,,,,
280,12/01/21 08:10:00 PM,28.196,,,,,
281,12/01/21 08:40:00 PM,28.196,,,,,
282,12/01/21 09:10:00 PM,28.221,,,,,
283,12/01/21 09:40:00 PM,28.221,,,,,
284,12/01/21 10:10:00 PM,28.221,,,,,
285,12/01/21 10:40:00 PM,28.221,,,,,
286,12/01/21 11:10:00 PM,28.221,,,,,
287,12/01/21 11:40:00 PM,28.196,,,,,
288,12/02/21 12:10:00 AM,28.196,,,,,
289,12/02/21 12:40:00 AM,28.196,,,,,
290,12/02/21 01:10:00 AM,28.171,,,,,
291,12/02/21 01:40:00 AM,28.171,,,,,
292,12/02/21 02:10:00 AM,28.171,,,,,
293,12/02/21 02:40:00 AM,28.171,,,,,
294,12/02/21 03:10:00 AM,28.171,,,,,
295,12/02/21 03:40:00 AM,28.171,,,,,
296,12/02/21 04:10:00 AM,28.171,,,,,
297,12/02/21 04:40:00 AM,28.147,,,,,
298,12/02/21 05:10:00 AM,28.147,,,,,
299,12/02/21 05:40:00 AM,28.122,,,,,
300,12/02/21 06:10:00 AM,28.147,,,,,
301,12/02/21 06:40:00 AM,28.147,,,,,
302,12/02/21 07:10:00 AM,28.171,,,,,
303,12/02/21 07:40:00 AM,28.171,,,,,
304,12/02/21 08:10:00 AM,28.171,,,,,
305,12/02/21 08:40:00 AM,28.171,,,,,
306,12/02/21 09:10:00 AM,28.171,,,,,
307,12/02/21 09:40:00 AM,28.196,,,,,
308,12/02/21 10:10:00 AM,28.196,,,,,
309,12/02/21 10:40:00 AM,28.221,,,,,
310,12/02/21 11:10:00 AM,28.221,,,,,
311,12/02/21 11:40:00 AM,28.221,,,,,
312,12/02/21 12:10:00 PM,28.221,,,,,
313,12/02/21 12:40:00 PM,28.221,,,,,
314,12/02/21 01:10:00 PM,28.245,,,,,
315,12/02/21 01:40:00 PM,28.245,,,,,
316,12/02/21 02:10:00 PM,28.245,,,,,
317,12/02/21 02:40:00 PM,28.270,,,,,
318,12/02/21 03:10:00 PM,28.295,,,,,
319,12/02/21 03:40:00 PM,28.270,,,,,
320,12/02/21 04:10:00 PM,28.221,,,,,
321,12/02/21 04:40:00 PM,28.221,,,,,
322,12/02/21 05:10:00 PM,28.221,,,,,
323,12/02/21 05:40:00 PM,28.196,,,,,
324,12/02/21 06:10:00 PM,28.196,,,,,
325,12/02/21 06:40:00 PM,28.196,,,,,
326,12/02/21 07:10:00 PM,28.171,,,,,
327,12/02/21 07:40:00 PM,28.171,,,,,
328,12/02/21 08:10:00 PM,28.196,,,,,
329,12/02/21 08:40:00 PM,28.196,,,,,
330,12/02/21 09:10:00 PM,28.196,,,,,
331,12/02/21 09:40:00 PM,28.196,,,,,
332,12/02/21 10:10:00 PM,28.171,,,,,
333,12/02/21 10:40:00 PM,28.023,,,,,
334,12/02/21 11:10:00 PM,27.998,,,,,
335,12/02/21 11:40:00 PM,27.974,,,,,
336,12/03/21 12:10:00 AM,27.974,,,,,
337,12/03/21 12:40:00 AM,27.974,,,,,
338,12/03/21 01:10:00 AM,27.949,,,,,
339,12/03/21 01:40:00 AM,27.924,,,,,
340,12/03/21 02:10:00 AM,27.875,,,,,
341,12/03/21 02:40:00 AM,27.875,,,,,
342,12/03/21 03:10:00 AM,27.875,,,,,
343,12/03/21 03:40:00 AM,27.899,,,,,
344,12/03/21 04:10:00 AM,27.924,,,,,
345,12/03/21 04:40:00 AM,27.924,,,,,
346,12/03/21 05:10:00 AM,27.924,,,,,
347,12/03/21 05:40:00 AM,27.924,,,,,
348,12/03/21 06:10:00 AM,27.924,,,,,
349,12/03/21 06:40:00 AM,27.924,,,,,
350,12/03/21 07:10:00 AM,27.924,,,,,
351,12/03/21 07:40:00 AM,27.924,,,,,
352,12/03/21 08:10:00 AM,27.924,,,,,
353,12/03/21 08:40:00 AM,27.924,,,,,
354,12/03/21 09:10:00 AM,27.949,,,,,
355,12/03/21 09:40:00 AM,27.949,,,,,
356,12/03/21 10:10:00 AM,27.974,,,,,
357,12/03/21 10:40:00 AM,27.974,,,,,
358,12/03/21 11:10:00 AM,27.998,,,,,
359,12/03/21 11:40:00 AM,27.974,,,,,
360,12/03/21 12:10:00 PM,27.974,,,,,
361,12/03/21 12:40:00 PM,27.974,,,,,
362,12/03/21 01:10:00 PM,27.998,,,,,
363,12/03/21 01:40:00 PM,27.998,,,,,
364,12/03/21 02:10:00 PM,27.998,,,,,
365,12/03/21 02:40:00 PM,28.023,,,,,
366,12/03/21 03:10:00 PM,28.023,,,,,
367,12/03/21 03:40:00 PM,28.048,,,,,
368,12/03/21 04:10:00 PM,28.023,,,,,
369,12/03/21 04:40:00 PM,28.023,,,,,
370,12/03/21 05:10:00 PM,28.023,,,,,
371,12/03/21 05:40:00 PM,27.998,,,,,
372,12/03/21 06:10:00 PM,27.998,,,,,
373,12/03/21 06:40:00 PM,27.998,,,,,
374,12/03/21 07:10:00 PM,28.023,,,,,
375,12/03/21 07:40:00 PM,28.023,,,,,
376,12/03/21 08:10:00 PM,28.023,,,,,
377,12/03/21 08:40:00 PM,28.023,,,,,
378,12/03/21 09:10:00 PM,28.023,,,,,
379,12/03/21 09:40:00 PM,28.023,,,,,
380,12/03/21 10:10:00 PM,28.023,,,,,
381,12/03/21 10:40:00 PM,28.023,,,,,
382,12/03/21 11:10:00 PM,28.023,,,,,
383,12/03/21 11:40:00 PM,28.023,,,,,
384,12/04/21 12:10:00 AM,28.023,,,,,
385,12/04/21 12:40:00 AM,27.998,,,,,
386,12/04/21 01:10:00 AM,27.974,,,,,
387,12/04/21 01:40:00 AM,27.974,,,,,
388,12/04/21 02:10:00 AM,27.974,,,,,
389,12/04/21 02:40:00 AM,27.974,,,,,
390,12/04/21 03:10:00 AM,27.974,,,,,
391,12/04/21 03:40:00 AM,27.974,,,,,
392,12/04/21 04:10:00 AM,27.974,,,,,
393,12/04/21 04:40:00 AM,27.974,,,,,
394,12/04/21 05:10:00 AM,27.974,,,,,
395,12/04/21 05:40:00 AM,27.974,,,,,
396,12/04/21 06:10:00 AM,27.974,,,,,
397,12/04/21 06:40:00 AM,27.949,,,,,
398,12/04/21 07:10:00 AM,27.949,,,,,
399,12/04/21 07:40:00 AM,27.949,,,,,
400,12/04/21 08:10:00 AM,27.974,,,,,
401,12/04/21 08:40:00 AM,27.949,,,,,
402,12/04/21 09:10:00 AM,27.974,,,,,
403,12/04/21 09:40:00 AM,27.974,,,,,
404,12/04/21 10:10:00 AM,27.974,,,,,
405,12/04/21 10:40:00 AM,27.974,,,,,
406,12/04/21 11:10:00 AM,27.949,,,,,
407,12/04/21 11:40:00 AM,27.974,,,,,
408,12/04/21 12:10:00 PM,28.023,,,,,
409,12/04/21 12:40:00 PM,28.023,,,,,
410,12/04/21 01:10:00 PM,28.048,,,,,
411,12/04/21 01:40:00 PM,28.072,,,,,
412,12/04/21 02:10:00 PM,28.072,,,,,
413,12/04/21 02:40:00 PM,28.097,,,,,
414,12/04/21 03:10:00 PM,28.097,,,,,
415,12/04/21 03:40:00 PM,28.072,,,,,
416,12/04/21 04:10:00 PM,28.097,,,,,
417,12/04/21 04:40:00 PM,28.097,,,,,
418,12/04/21 05:10:00 PM,28.097,,,,,
419,12/04/21 05:40:00 PM,28.097,,,,,
420,12/04/21 06:10:00 PM,28.097,,,,,
421,12/04/21 06:40:00 PM,28.097,,,,,
422,12/04/21 07:10:00 PM,28.072,,,,,
423,12/04/21 07:40:00 PM,28.072,,,,,
424,12/04/21 08:10:00 PM,28.072,,,,,
425,12/04/21 08:40:00 PM,28.072,,,,,
426,12/04/21 09:10:00 PM,28.072,,,,,
427,12/04/21 09:40:00 PM,28.048,,,,,
428,12/04/21 10:10:00 PM,28.023,,,,,
429,12/04/21 10:40:00 PM,28.023,,,,,
430,12/04/21 11:10:00 PM,28.023,,,,,
431,12/04/21 11:40:00 PM,28.023,,,,,
432,12/05/21 12:10:00 AM,28.023,,,,,
433,12/05/21 12:40:00 AM,27.998,,,,,
434,12/05/21 01:10:00 AM,27.998,,,,,
435,12/05/21 01:40:00 AM,27.998,,,,,
436,12/05/21 02:10:00 AM,27.998,,,,,
437,12/05/21 02:40:00 AM,27.974,,,,,
438,12/05/21 03:10:00 AM,27.974,,,,,
439,12/05/21 03:40:00 AM,27.974,,,,,
440,12/05/21 04:10:00 AM,27.974,,,,,
441,12/05/21 04:40:00 AM,27.974,,,,,
442,12/05/21 05:10:00 AM,27.974,,,,,
443,12/05/21 05:40:00 AM,27.974,,,,,
444,12/05/21 06:10:00 AM,27.974,,,,,
445,12/05/21 06:40:00 AM,27.974,,,,,
446,12/05/21 07:10:00 AM,27.974,,,,,
447,12/05/21 07:40:00 AM,27.974,,,,,
448,12/05/21 08:10:00 AM,27.949,,,,,
449,12/05/21 08:40:00 AM,27.974,,,,,
450,12/05/21 09:10:00 AM,27.949,,,,,
451,12/05/21 09:40:00 AM,27.974,,,,,
452,12/05/21 10:10:00 AM,27.974,,,,,
453,12/05/21 10:40:00 AM,27.998,,,,,
454,12/05/21 11:10:00 AM,27.974,,,,,
455,12/05/21 11:40:00 AM,27.998,,,,,
456,12/05/21 12:10:00 PM,28.023,,,,,
457,12/05/21 12:40:00 PM,28.023,,,,,
458,12/05/21 01:10:00 PM,28.023,,,,,
459,12/05/21 01:40:00 PM,28.023,,,,,
460,12/05/21 02:10:00 PM,28.023,,,,,
461,12/05/21 02:40:00 PM,27.998,,,,,
462,12/05/21 03:10:00 PM,27.998,,,,,
463,12/05/21 03:40:00 PM,27.998,,,,,
464,12/05/21 04:10:00 PM,27.998,,,,,
465,12/05/21 04:40:00 PM,27.998,,,,,
466,12/05/21 05:10:00 PM,27.998,,,,,
467,12/05/21 05:40:00 PM,27.974,,,,,
468,12/05/21 06:10:00 PM,27.974,,,,,
469,12/05/21 06:40:00 PM,27.974,,,,,
470,12/05/21 07:10:00 PM,27.974,,,,,
471,12/05/21 07:40:00 PM,27.974,,,,,
472,12/05/21 08:10:00 PM,27.949,,,,,
473,12/05/21 08:40:00 PM,27.949,,,,,
474,12/05/21 09:10:00 PM,27.924,,,,,
475,12/05/21 09:40:00 PM,27.924,,,,,
476,12/05/21 10:10:00 PM,27.924,,,,,
477,12/05/21 10:40:00 PM,27.924,,,,,
478,12/05/21 11:10:00 PM,27.899,,,,,
479,12/05/21 11:40:00 PM,27.899,,,,,
480,12/06/21 12:10:00 AM,27.899,,,,,
481,12/06/21 12:40:00 AM,27.899,,,,,
482,12/06/21 01:10:00 AM,27.875,,,,,
483,12/06/21 01:40:00 AM,27.875,,,,,
484,12/06/21 02:10:00 AM,27.850,,,,,
485,12/06/21 02:40:00 AM,27.850,,,,,
486,12/06/21 03:10:00 AM,27.850,,,,,
487,12/06/21 03:40:00 AM,27.850,,,,,
488,12/06/21 04:10:00 AM,27.850,,,,,
489,12/06/21 04:40:00 AM,27.850,,,,,
490,12/06/21 05:10:00 AM,27.850,,,,,
491,12/06/21 05:40:00 AM,27.850,,,,,
492,12/06/21 06:10:00 AM,27.850,,,,,
493,12/06/21 06:40:00 AM,27.850,,,,,
494,12/06/21 07:10:00 AM,27.850,,,,,
495,12/06/21 07:40:00 AM,27.850,,,,,
496,12/06/21 08:10:00 AM,27.850,,,,,
497,12/06/21 08:40:00 AM,27.850,,,,,
498,12/06/21 09:10:00 AM,27.875,,,,,
499,12/06/21 09:40:00 AM,27.875,,,,,
500,12/06/21 10:10:00 AM,27.875,,,,,
501,12/06/21 10:40:00 AM,27.875,,,,,
502,12/06/21 11:10:00 AM,27.875,,,,,
503,12/06/21 11:40:00 AM,27.875,,,,,
504,12/06/21 12:10:00 PM,27.899,,,,,
505,12/06/21 12:40:00 PM,27.899,,,,,
506,12/06/21 01:10:00 PM,27.924,,,,,
507,12/06/21 01:40:00 PM,27.924,,,,,
508,12/06/21 02:10:00 PM,27.924,,,,,
509,12/06/21 02:40:00 PM,27.924,,,,,
510,12/06/21 03:10:00 PM,27.924,,,,,
511,12/06/21 03:40:00 PM,27.924,,,,,
512,12/06/21 04:10:00 PM,27.899,,,,,
513,12/06/21 04:40:00 PM,27.924,,,,,
514,12/06/21 05:10:00 PM,27.949,,,,,
515,12/06/21 05:40:00 PM,27.974,,,,,
516,12/06/21 06:10:00 PM,27.974,,,,,
517,12/06/21 06:40:00 PM,27.974,,,,,
518,12/06/21 07:10:00 PM,27.974,,,,,
519,12/06/21 07:40:00 PM,27.974,,,,,
520,12/06/21 08:10:00 PM,27.974,,,,,
521,12/06/21 08:40:00 PM,27.949,,,,,
522,12/06/21 09:10:00 PM,27.974,,,,,
523,12/06/21 09:40:00 PM,27.974,,,,,
524,12/06/21 10:10:00 PM,27.949,,,,,
525,12/06/21 10:40:00 PM,27.949,,,,,
