"Plot Title: cur_est_05m_2022"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20700386, SEN S/N: 20700386)","Coupler Detached (LGR S/N: 20700386)","Coupler Attached (LGR S/N: 20700386)","Host Connected (LGR S/N: 20700386)","Stopped (LGR S/N: 20700386)","End Of File (LGR S/N: 20700386)"
332,12/05/21 05:15:00 PM,28.072,,,,,
333,12/05/21 05:45:00 PM,28.048,,,,,
334,12/05/21 06:15:00 PM,28.048,,,,,
335,12/05/21 06:45:00 PM,28.023,,,,,
336,12/05/21 07:15:00 PM,28.023,,,,,
337,12/05/21 07:45:00 PM,27.974,,,,,
338,12/05/21 08:15:00 PM,27.949,,,,,
339,12/05/21 08:45:00 PM,27.949,,,,,
340,12/05/21 09:15:00 PM,27.974,,,,,
341,12/05/21 09:45:00 PM,27.974,,,,,
342,12/05/21 10:15:00 PM,27.949,,,,,
343,12/05/21 10:45:00 PM,27.924,,,,,
344,12/05/21 11:15:00 PM,27.924,,,,,
345,12/05/21 11:45:00 PM,27.899,,,,,
346,12/06/21 12:15:00 AM,27.850,,,,,
347,12/06/21 12:45:00 AM,27.825,,,,,
348,12/06/21 01:15:00 AM,27.751,,,,,
349,12/06/21 01:45:00 AM,27.677,,,,,
350,12/06/21 02:15:00 AM,27.801,,,,,
351,12/06/21 02:45:00 AM,27.776,,,,,
352,12/06/21 03:15:00 AM,27.850,,,,,
353,12/06/21 03:45:00 AM,27.825,,,,,
354,12/06/21 04:15:00 AM,27.825,,,,,
355,12/06/21 04:45:00 AM,27.776,,,,,
356,12/06/21 05:15:00 AM,27.825,,,,,
357,12/06/21 05:45:00 AM,27.776,,,,,
358,12/06/21 06:15:00 AM,27.727,,,,,
359,12/06/21 06:45:00 AM,27.776,,,,,
360,12/06/21 07:15:00 AM,27.776,,,,,
361,12/06/21 07:45:00 AM,27.776,,,,,
362,12/06/21 08:15:00 AM,27.801,,,,,
363,12/06/21 08:45:00 AM,27.801,,,,,
364,12/06/21 09:15:00 AM,27.677,,,,,
